,0_drops,10p_adTime,10p_pfx_medianVis,1p_MOASlen,6months_percent,85p_beta_daybins,85p_beta_monthbins,85p_beta_weekbins,90p_adTime,90p_pfx_medianVis,95p_alpha_daybins,95p_alpha_monthbins,95p_alpha_weekbins,99p_MOASlen,ASN,Lifespan,MOAS_add%,MOAS_pfx_%,MOAS_size_add,MOAS_size_pfx,Uptime,bogons%_add,bogons%_pfx,highMaxVis_percent,highMedVis_percent,lowMaxVis_percent,lowMedVis_percent,median/unique_pfx,median_adTime,median_adTime_highMaxVis,median_adTime_highMedVis,median_adTime_lowMaxVis,median_adTime_lowMedVis,median_pfx_medianVis,q1_adTime,q1_adTime_highMaxVis,q1_adTime_highMedVis,q1_adTime_lowMaxVis,q1_adTime_lowMedVis,q1_pfx_medianVis,q3_adTime,q3_adTime_highMaxVis,q3_adTime_highMedVis,q3_adTime_lowMaxVis,q3_adTime_lowMedVis,q3_pfx_medianVis,range_MOASlen,rir_count,rir_gini_add,rir_gini_pfx,size_add,size_pfx,std_MOASlen,top_rir_add,top_rir_pfx,unassigned%_add,unassigned%_pfx,var_MOASlen,HardVotePred,SoftVotePred,Top1000,Top500,Top100,PrivateASN,DDoS,SH,allSH,UCEspam
507,3,32.0069444444,0.551933614715,0.0,0.0,1.0,0.875,1.0,107.55902777799999,0.877972647022,1.0,1.16666666667,2.5,0.0,63317,164.465277778,0.0,0.0,0.0,0,0.9995,0.0,0.0,1.0,0.44117647058799997,0.0,0.0,0.705882352941,84.6284722222,84.6284722222,84.7395833333,0.0,0.0,0.647397764958,57.0694444444,57.0694444444,57.0694444444,0.0,0.0,0.5812379264299999,84.7395833333,84.7395833333,84.75,0.0,0.0,0.867917498927,0.0,2,0.7492063492063492,0.7857142857142858,107.0,34,0.0,0.8730158730159999,0.964285714286,0.411214953271,0.176470588235,0.0,1,1,0,0,0,0,0,0,0,0
562,37,0.0,0.25,1.15740740741e-05,0.363636363636,1.0,3.0,1.0,657.673611111,0.880919037766,0.0,1.5,1.0,289.920173611,201224,1435.39236111,1.51382118744e-05,0.0909090909091,14186.25,1221,0.9966,0.0,0.0,0.545454545455,0.45454545454499995,0.0909090909091,0.0909090909091,0.181818181818,1.4479166666699999,394.77951388900004,424.63888888900004,0.0,0.0,0.523049645391,0.0,172.753472222,268.836805556,0.0,0.0,0.38829787233999996,424.63888888900004,657.673611111,1043.21875,0.0,0.0,0.8794826737729999,0.0,3,0.64,0.6,66058.0,11,59.28692504175641,0.7,0.625,0.999848617881,0.272727272727,3514.939480906843,1,1,0,0,0,0,0,0,0,1
570,7,4.29166666667,0.16127411753100002,1.15740740741e-05,0.666666666667,0.5,1.0,0.5,412.01736111099996,0.8225297903129999,0.0,1.0,0.428571428571,289.920173611,57578,1825.99652778,0.529411764706,0.666666666667,14186.25,1221,0.3275,0.0,0.0,0.75,0.5,0.08333333333330001,0.08333333333330001,0.0,196.949652778,282.15625,233.105902778,4.29166666667,4.29166666667,0.536071881773,62.5052083333,180.99305555599997,180.878472222,4.29166666667,4.29166666667,0.215836521191,284.524305556,348.56076388900004,412.01736111099996,4.29166666667,4.29166666667,0.819690671987,163.204849537,3,0.6588235294117648,0.6,17.0,12,59.28692504175641,0.7647058823530001,0.666666666667,0.0,0.0,3514.939480906843,1,1,0,0,0,0,0,0,0,0
614,0,124.90277777799999,0.79984216868,1.15740740741e-05,0.8823529411759999,0.0123456790123,0.0987654320988,0.0414201183432,962.329861111,0.8770787129790001,0.0321100917431,1.8333333333300001,0.290322580645,289.920173611,394844,1071.20138889,0.137804878049,0.192810457516,14186.25,1221,1.0,0.0,0.0,0.9934640522879999,0.977124183007,0.0,0.0032679738562100004,0.558823529412,461.26041666699996,463.23611111099996,461.256944444,0.0,21.2916666667,0.84345617753,285.48611111099996,285.48611111099996,285.48611111099996,0.0,21.2916666667,0.8081459021140001,900.920138889,900.920138889,900.920138889,0.0,21.2916666667,0.849918705716,643.135405093,3,0.6678132678132678,0.6947368421052632,820.0,306,59.28692504175641,0.738329238329,0.819078947368,0.007317073170729999,0.006535947712420001,3514.939480906843,1,0,0,0,0,0,0,0,0,1
630,2,37.940972222199996,0.859500796877,1.15740740741e-05,0.5,0.111111111111,0.9,0.38461538461499994,248.45486111099999,0.8718106574310001,0.111111111111,1.0,0.666666666667,189.47916666700002,206639,248.76736111099999,0.47619047618999993,0.3125,10389.0,1272,0.9999,0.0,0.0,1.0,1.0,0.0,0.0,0.625,190.17361111099999,190.17361111099999,190.17361111099999,0.0,0.0,0.8687238090430001,115.710069444,115.710069444,115.710069444,0.0,0.0,0.864249915433,248.394097222,248.394097222,248.394097222,0.0,0.0,0.8701677125939999,0.0,2,0.7619047619047619,0.7749999999999999,21.0,16,51.36563987372558,0.904761904762,0.9375,0.0,0.0,2638.4289596372673,1,1,0,0,0,0,0,0,0,1
640,19,0.29166666666700003,0.0473789311382,1.15740740741e-05,0.2,0.5,1.5,0.5,1823.82638889,0.880565252616,0.0,1.0,1.0,189.47916666700002,47117,1825.99652778,0.14285714285700002,0.2,10389.0,1272,0.9994,0.0,0.0,0.8,0.8,0.2,0.2,0.2,2.92361111111,2.93055555556,2.93055555556,0.28645833333299997,0.28645833333299997,0.8679586753090001,2.90972222222,2.92013888889,2.92013888889,0.28125,0.28125,0.867756585054,2.94097222222,911.958333333,911.958333333,0.29166666666700003,0.29166666666700003,0.868021297412,0.010416666667,2,0.7428571428571429,0.72,14.0,10,51.36563987372558,0.8571428571430001,0.8,0.0,0.0,2638.4289596372673,1,1,0,0,0,0,0,0,0,0
658,0,27.805555555599998,0.791072679398,1.15740740741e-05,0.130558183538,0.125,0.310344827586,0.125,186.26736111099999,0.864576325803,0.042038216560500004,1.13571428571,0.20124481327799998,189.47916666700002,134705,1097.65277778,0.0491923641703,0.062440870387900006,10389.0,1272,1.0,0.0,0.0,0.9441816461679999,0.93188268685,0.023651844843900004,0.049195837275300004,0.0312204351939,125.09722222200001,125.100694444,125.100694444,0.30208333333299997,7.3263888888899995,0.7952464988760001,61.59375,102.27777777799999,102.395833333,0.0173611111111,0.5972222222219999,0.791079001728,155.970486111,155.97916666700002,155.97916666700002,1.3645833333300001,12.980902777799999,0.8074817381999999,66.9722106481,2,0.7207048458149781,0.7209082308420057,1362.0,1057,51.36563987372558,0.8017621145370001,0.802270577105,0.0,0.0,2638.4289596372673,1,1,0,0,0,0,0,0,0,1
664,1,6.48611111111,0.0677969169769,1.15740740741e-05,0.181488203267,0.047619047619,0.277777777778,0.0862068965517,316.552083333,0.8864707333040001,0.022222222222199998,1.04255319149,0.295774647887,173.38541666700002,11878,1825.99652778,0.31887537136599997,0.21597096188700002,2133.0,628,1.0,0.0,0.0,0.862068965517,0.491833030853,0.13611615245,0.13611615245,0.0834845735027,45.125,45.1319444444,111.31597222200001,1.35763888889,1.35763888889,0.7419732495270001,34.0243055556,34.0243055556,47.3506944444,0.25,0.25,0.6869987539650001,167.08333333299998,179.097222222,222.86458333299998,44.9375,44.9375,0.86602303308,217.25693287,4,0.5271902607950885,0.5255898366606171,1897.29296875,551,36.1542824515271,0.440255133239,0.504537205082,0.0,0.0,1307.1321395848006,1,1,0,0,0,0,0,0,0,1
668,1,0.163194444444,0.0261282660333,1.15740740741e-05,0.53112033195,0.125,0.840336134454,0.28571428571400004,908.7847222219999,0.8661457309589999,0.025316455696200002,1.05042016807,0.25,173.38541666700002,7979,1434.10763889,0.0525774012194,0.0746887966805,2133.0,628,1.0,0.0,0.0,0.717842323651,0.709543568465,0.278008298755,0.278008298755,0.207468879668,251.625,306.791666667,319.208333333,0.26041666666700003,0.26041666666700003,0.808847885104,1.25347222222,146.904513889,167.909722222,0.163194444444,0.163194444444,0.0745697428987,565.079861111,694.3125,710.541666667,2.11458333333,2.11458333333,0.8432922555619999,8.67012731482,4,0.4868794045450946,0.6821576763485477,3157.25,241,36.1542824515271,0.450708686357,0.7593360995849999,0.0,0.0,1307.1321395848006,1,1,0,0,0,0,0,0,0,1
669,66,16.420138888900002,0.7998219944230001,1.15740740741e-05,0.736842105263,0.5714285714289999,5.666666666669999,2.0,1306.86805556,0.8782154185269999,0.6,1.33333333333,1.0,189.47916666700002,48551,1416.5,0.636363636364,0.578947368421,10389.0,1272,0.9982,0.0,0.0,1.0,0.9473684210529999,0.0,0.052631578947400004,0.315789473684,324.190972222,324.190972222,348.87673611099996,0.0,4.85416666667,0.829355998055,126.444444444,126.444444444,292.743055556,0.0,4.85416666667,0.809298016901,709.3715277780001,709.3715277780001,709.3715277780001,0.0,4.85416666667,0.850400486424,14.5764583333,2,0.6909090909090908,0.6736842105263159,22.0,19,51.36563987372558,0.7272727272730001,0.6842105263160001,0.0,0.0,2638.4289596372673,1,1,0,0,0,0,0,0,0,1
709,0,26.5347222222,0.707542923818,1.15740740741e-05,0.653846153846,0.0275229357798,0.268292682927,0.0648148148148,1133.13888889,0.8852083391069999,0.0114942528736,0.7105263157889999,0.263157894737,173.38541666700002,16422,1260.69444444,0.224970553592,0.159340659341,2133.0,628,1.0,0.0,0.0,0.9890109890109999,0.8571428571430001,0.0,0.0,0.565934065934,714.59375,755.201388889,810.010416667,0.0,0.0,0.866399678275,51.4652777778,52.607638888900006,46.1493055556,0.0,0.0,0.8386869142569999,983.2777777780001,989.576388889,1006.58159722,0.0,0.0,0.8810359670290001,134.142349537,4,0.6393404004711425,0.621978021978022,849.0,182,36.1542824515271,0.6866902237929999,0.67032967033,0.0,0.0,1307.1321395848006,1,1,0,0,0,0,0,0,0,1
715,19,240.1875,0.07032727387460001,1.15740740741e-05,0.923076923077,0.33333333333299997,2.0,0.777777777778,342.11111111099996,0.870868756382,0.0,1.0,1.0,189.47916666700002,7701,1320.88541667,0.14285714285700002,0.153846153846,10389.0,1272,0.5414,0.0,0.0,1.0,0.846153846154,0.0,0.153846153846,0.0769230769231,342.086805556,342.086805556,342.10763888900004,0.0,240.190972222,0.810417964951,291.133680556,291.133680556,342.07638888900004,0.0,240.1875,0.810291662342,342.11111111099996,342.11111111099996,342.11111111099996,0.0,240.19444444400003,0.811477098714,13.8506944444,2,0.6857142857142857,0.6769230769230768,14.0,13,51.36563987372558,0.714285714286,0.692307692308,0.0,0.0,2638.4289596372673,1,1,0,0,0,0,0,0,0,0
881,9,5.458333333330001,0.0300296287021,1.15740740741e-05,0.26,0.25,0.75,0.25,283.23611111099996,0.9169371892,0.0,1.21052631579,1.0,173.38541666700002,203496,547.9965277780001,0.009132420091319999,0.02,2133.0,628,0.9424,0.0,0.0,0.86,0.86,0.12,0.12,0.16,116.399305556,158.732638889,158.732638889,15.5243055556,15.5243055556,0.9143098796160001,15.5243055556,28.5486111111,28.5486111111,0.427083333333,0.427083333333,0.905783763611,180.95138888900001,200.125,200.125,15.5243055556,15.5243055556,0.9167777631340001,0.0,4,0.4497607655502393,0.4444444444444444,219.0,50,36.1542824515271,0.44019138756000004,0.46666666666699996,0.045662100456600005,0.1,1307.1321395848006,1,1,0,0,0,0,0,1,0,0
891,0,48.3125,0.789182590473,1.15740740741e-05,0.84,0.2,0.545454545455,0.25,437.98263888900004,0.889101770308,0.0555555555556,1.1052631578899998,0.33333333333299997,189.47916666700002,265705,490.20138888900004,0.0294117647059,0.04,10389.0,1272,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.4,212.19444444400003,212.19444444400003,212.19444444400003,0.0,0.0,0.7948730819040001,186.409722222,186.409722222,186.409722222,0.0,0.0,0.789865606628,350.97916666699996,350.97916666699996,350.97916666699996,0.0,0.0,0.807817757536,0.0,2,0.6588235294117648,0.752,34.0,25,51.36563987372558,0.647058823529,0.88,0.0,0.0,2638.4289596372673,1,1,0,0,0,0,0,0,0,0
908,1,64.28125,0.794775292755,0.0,0.416666666667,0.7272727272730001,1.7142857142899999,0.7272727272730001,272.024305556,0.8194489473630001,0.0,1.57142857143,1.0,0.0,204591,308.458333333,0.0,0.0,0.0,0,1.0,0.0,0.0,1.0,0.916666666667,0.0,0.0,0.416666666667,107.685763889,107.685763889,72.0763888889,0.0,0.0,0.817982492131,67.68055555560001,67.68055555560001,67.68055555560001,0.0,0.0,0.805846694446,259.765625,259.765625,254.277777778,0.0,0.0,0.818776748949,0.0,2,0.6844444444444444,0.6666666666666667,45.0,12,0.0,0.711111111111,0.666666666667,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0
958,12,0.0,0.0324825986079,1.15740740741e-05,0.0294117647059,1.0,17.0,3.0,150.82291666700002,0.736658932715,1.0,28.0,1.0,173.38541666700002,267286,249.52083333299998,5.7205238093e-06,0.0882352941176,2133.0,628,0.9966,0.0,0.0,0.176470588235,0.0588235294118,0.0294117647059,0.323529411765,0.14705882352900002,0.0,150.935763889,200.77951388900001,0.0034722222222199994,0.0,0.21574616412099998,0.0,150.82291666700002,153.72916666700002,0.0034722222222199994,0.0,0.0914918414921,0.0104166666667,153.72916666700002,247.82986111099999,0.0034722222222199994,0.0034722222222199994,0.217489007512,0.0798611111111,4,0.5565217391304348,0.5411764705882354,1048855.0,34,36.1542824515271,0.521739130435,0.529411764706,0.9999780713249999,0.5,1307.1321395848006,1,1,0,0,0,0,0,0,0,1
966,1,0.583333333333,0.386308048058,1.15740740741e-05,0.777777777778,0.125,0.45454545454499995,0.166666666667,1101.78819444,0.932948596561,0.0,1.0,0.222222222222,289.920173611,394738,1109.95833333,0.27450980392200003,0.388888888889,14186.25,1221,0.9957,0.0,0.0,0.944444444444,0.888888888889,0.0,0.0555555555556,0.5,434.37152777800003,324.135416667,434.37152777800003,0.0,0.0,0.913724905138,296.270833333,155.29166666700002,296.274305556,0.0,0.0,0.836538391368,948.604166667,998.861111111,998.861111111,0.0,0.0,0.924275698653,548.847210648,3,0.5674418604651162,0.4941176470588236,51.0,18,59.28692504175641,0.5581395348839999,0.470588235294,0.156862745098,0.0555555555556,3514.939480906843,1,1,0,0,0,0,0,0,0,0
984,35,8.21875,0.6857700518440001,1.15740740741e-05,0.225,0.25,1.75,0.5,394.5,0.853750180703,0.0,2.0,1.0,189.47916666700002,52060,1805.40625,0.01875,0.075,10389.0,1272,0.5026,0.0,0.0,1.0,0.8,0.0,0.0,0.05,39.3854166667,39.3854166667,39.387152777800004,0.0,0.0,0.8409251806579999,31.5885416667,31.5885416667,32.5,0.0,0.0,0.771781050765,108.842013889,108.842013889,88.26215277780001,0.0,0.0,0.851341526038,5.583333333330001,2,0.6,0.74,160.0,40,51.36563987372558,0.5,0.85,0.0,0.0,2638.4289596372673,1,1,0,0,0,0,0,0,0,0
987,25,0.0763888888889,0.791718480505,1.15740740741e-05,0.41538461538500004,0.2,1.75,0.428571428571,1106.9375,0.893913158006,0.14285714285700002,1.14285714286,1.0,189.47916666700002,48359,1825.99652778,0.435643564356,0.4,10389.0,1272,0.9997,0.0,0.0,0.9846153846150001,0.9076923076919999,0.0,0.061538461538500004,0.16923076923099997,52.2291666667,89.5243055556,171.965277778,0.0,4.05555555556,0.8360662296960001,4.55729166667,5.20833333333,7.083333333330001,0.0,4.05555555556,0.8151917605140001,419.663194444,419.663194444,502.44791666699996,0.0,4.487847222219999,0.8680078220559999,12.017349537000001,2,0.7471947194719472,0.7692307692307693,303.0,65,51.36563987372558,0.8679867986799998,0.923076923077,0.0,0.0,2638.4289596372673,1,1,0,0,0,0,0,0,0,1
1000,2,44.6041666667,0.798435836974,1.15740740741e-05,0.716931216931,0.0229357798165,0.270114942529,0.06285714285709999,538.4340277780001,0.829973107583,0.043243243243199996,1.75,0.7741935483869999,189.47916666700002,134833,735.982638889,0.6369982547990001,0.603174603175,10389.0,1272,0.9973,0.0,0.0,0.994708994709,0.936507936508,0.0026455026455000003,0.021164021164000003,0.399470899471,323.463541667,323.480902778,336.822916667,8.34722222222,2.69097222222,0.8098524957950001,159.038194444,159.038194444,204.159722222,8.34722222222,2.69097222222,0.8019876194419999,438.118055556,438.25,451.086805556,8.34722222222,2.69097222222,0.820761159965,325.927071759,2,0.7176265270506108,0.7058201058201059,573.0,378,51.36563987372558,0.7940663176270001,0.76455026455,0.0,0.0,2638.4289596372673,1,1,0,0,0,0,0,0,0,1
1001,8,0.0,0.0243902439024,1.15740740741e-05,0.181818181818,1.0,2.0,1.0,182.565972222,0.807321413596,0.0,1.0,1.0,189.47916666700002,134830,1132.01388889,0.5714285714289999,0.45454545454499995,10389.0,1272,0.3811,0.0,0.0,0.272727272727,0.181818181818,0.636363636364,0.636363636364,0.0,0.0104166666667,182.565972222,124.149305556,0.0,0.0,0.08401084010839999,0.0,0.0138888888889,0.0138888888889,0.0,0.0,0.0243902439024,0.0138888888889,248.284722222,248.284722222,0.0104166666667,0.0104166666667,0.555487370441,0.010405092592600002,2,0.7142857142857143,0.6909090909090908,14.0,11,51.36563987372558,0.785714285714,0.7272727272730001,0.0,0.0,2638.4289596372673,1,1,0,0,0,0,0,0,0,0
1037,431,0.138888888889,0.224406224406,1.15740740741e-05,0.0153846153846,2.0,48.0,10.0,12.1388888889,0.852759396194,1.0,2.5,2.0,189.47916666700002,30277,957.145833333,0.0307692307692,0.0307692307692,10389.0,1272,0.4939,0.0,0.0,0.8769230769230001,0.569230769231,0.0,0.09230769230769999,0.0,0.607638888889,0.809027777778,0.875,0.0,4.83333333333,0.7879050925929999,0.25173611111099997,0.26736111111099997,0.289930555556,0.0,2.99305555556,0.462706000221,2.90972222222,3.12847222222,3.57986111111,0.0,6.11111111111,0.842127107149,0.29861111111099997,2,0.7938461538461539,0.7938461538461539,65.0,65,51.36563987372558,0.9846153846150001,0.9846153846150001,0.0,0.0,2638.4289596372673,1,1,0,0,0,0,0,0,0,1
1043,66,0.03125,0.046335709328800004,0.0,0.296296296296,1.0,6.0,1.0,858.197916667,0.876853182466,0.5,2.2,1.0,0.0,263571,1299.94097222,0.0,0.0,0.0,0,0.9953,0.0,0.0,0.777777777778,0.777777777778,0.185185185185,0.185185185185,0.222222222222,2.1111111111099996,2.1111111111099996,2.1111111111099996,1.94097222222,1.94097222222,0.8646565259379999,1.24652777778,2.1076388888900004,2.1076388888900004,0.763888888889,0.763888888889,0.8477752286660001,530.4965277780001,718.8819444439999,718.8819444439999,2.1111111111099996,2.1111111111099996,0.871899413222,0.0,2,0.6574213311055416,0.6814814814814815,56.109375,27,0.0,0.643553327764,0.7037037037039999,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0
1058,29,8.899305555560002,0.7501257288259999,1.15740740741e-05,0.25,1.0,4.0,1.0,503.88541666699996,0.901048067276,0.03125,1.0,1.0,173.38541666700002,25926,1709.15625,0.421035319271,0.383333333333,2133.0,628,0.9817,0.0,0.0,0.95,0.9,0.0166666666667,0.0333333333333,0.0166666666667,115.494791667,130.6875,115.494791667,98.3055555556,49.907986111099994,0.884247109933,28.4184027778,33.3697916667,28.9861111111,98.3055555556,1.5104166666699999,0.8785088595799999,227.13368055599997,276.472222222,168.58333333299998,98.3055555556,98.3055555556,0.890224363009,65.2951273148,4,0.7326343489165742,0.7133333333333334,95.00390625,60,36.1542824515271,0.894741170182,0.85,0.0,0.0,1307.1321395848006,1,1,0,0,0,0,0,0,0,0
1060,3,96.46527777780001,0.831147807279,0.0,0.1,1.0,1.0,1.0,188.41666666700002,0.834367137127,0.0,1.0,0.0,0.0,23452,1825.99652778,0.0,0.0,0.0,0,0.3314,0.0,0.0,1.0,1.0,0.0,0.0,0.0,96.46527777780001,96.46527777780001,96.46527777780001,0.0,0.0,0.8343658023170001,96.46527777780001,96.46527777780001,96.46527777780001,0.0,0.0,0.834364520936,96.46527777780001,96.46527777780001,96.46527777780001,0.0,0.0,0.8343662848379999,0.0,3,0.7707317073170733,0.77,41.0,40,0.0,0.951219512195,0.95,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0
1061,3,0.0,0.017156730949,1.15740740741e-05,0.143968871595,0.5714285714289999,8.4,2.33333333333,417.461805556,0.9283619416760001,0.5714285714289999,2.5,1.63636363636,369.88888888900004,23456,1673.40625,0.00618495956623,0.49416342412500003,2023.0,673,0.9668,0.0,0.0,0.529182879377,0.35797665369599996,0.38910505836599996,0.4046692607,0.0505836575875,0.15625,0.703125,0.163194444444,0.0,0.0,0.499487112544,0.0034722222222199994,0.15625,0.15625,0.0,0.0,0.025641025641,67.28125,225.94270833299998,46.892361111099994,0.137152777778,0.418402777778,0.8837576639470001,1435.46179399,5,0.4502215760192933,0.5568627450980392,132418.003906,257,61.594262651252606,0.422732799926,0.63137254902,0.989835189577,0.00778210116732,3793.853191551491,1,1,0,0,0,0,0,0,0,1
1082,9,0.0277777777778,0.12552301255200002,1.15740740741e-05,0.0405405405405,1.0,36.0,6.0,13.0381944444,0.792953945865,0.666666666667,2.33333333333,1.33333333333,289.920173611,134190,900.614583333,0.920529801325,0.918918918919,14186.25,1221,0.7821,0.0,0.0,0.222972972973,0.14189189189200002,0.121621621622,0.168918918919,0.027027027026999998,0.413194444444,3.38194444444,9.625,0.19444444444400003,0.23958333333299997,0.48173793419699995,0.0989583333333,0.425347222222,0.444444444444,0.08333333333330001,0.0954861111111,0.201218895066,6.02777777778,122.97222222200001,195.75694444400003,0.23958333333299997,0.29166666666700003,0.6910677534190001,336.5,3,0.7761589403973509,0.7756756756756756,151.0,148,59.28692504175641,0.960264900662,0.9594594594589999,0.0,0.0,3514.939480906843,1,1,0,0,0,0,0,0,0,0
1108,0,9.23263888889,0.880708830036,0.0,0.0,0.666666666667,4.0,0.6,80.9895833333,0.89286151096,1.0,5.0,1.0,0.0,395667,88.15972222219999,0.0,0.0,0.0,0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.583333333333,54.3177083333,54.3177083333,54.3177083333,0.0,0.0,0.8834099221439999,39.9375,39.9375,39.9375,0.0,0.0,0.882119954745,78.77256944439999,78.77256944439999,78.77256944439999,0.0,0.0,0.891535009386,0.0,2,0.6857142857142857,0.65,56.0,24,0.0,0.714285714286,0.625,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0
1119,20,0.0,0.028915500790900002,1.15740740741e-05,0.0,0.0,0.0,0.0,6.96527777778,0.288304491047,0.0,0.0,0.0,289.920173611,65524,925.395833333,1.0,1.0,14186.25,1221,0.0225,0.0,0.0,0.0,0.0,0.8,0.8,0.0,1.4479166666699999,0.0,0.0,1.22916666667,1.22916666667,0.0940106882233,1.01041666667,0.0,0.0,0.505208333333,0.505208333333,0.0909090909091,4.55555555556,0.0,0.0,3.00173611111,3.00173611111,0.104071767217,6.97219907407,3,0.52,0.52,10.0,10,59.28692504175641,0.5,0.5,0.0,0.0,3514.939480906843,1,1,0,0,0,1,0,0,0,0
1122,186,0.0034722222222199994,0.0169651544089,1.15740740741e-05,0.113636363636,2.0,11.0,2.33333333333,213.51736111099999,0.15493827160499998,1.0,2.33333333333,1.33333333333,369.88888888900004,65529,1790.01041667,0.89912195122,0.840909090909,2023.0,673,0.4694,0.0,0.0,0.0,0.0,0.7727272727269999,0.886363636364,0.0,0.29166666666700003,0.0,0.0,0.258680555556,0.29166666666700003,0.0378694581281,0.006944444444439999,0.0,0.0,0.0034722222222199994,0.0104166666667,0.0261299542115,7.149305555560001,0.0,0.0,4.73263888889,9.32638888889,0.0718485454287,408.270810185,5,0.5400975609756098,0.4363636363636363,80.078125,44,61.594262651252606,0.600195121951,0.431818181818,0.0,0.0,3793.853191551491,1,1,0,0,0,1,0,0,0,0
1138,13,32.5069444444,0.794627336945,1.15740740741e-05,0.5,0.33333333333299997,3.14285714286,0.8571428571430001,604.552083333,0.8617314299690001,0.25,2.25,1.0,289.920173611,43181,680.427083333,0.07142857142860001,0.07142857142860001,14186.25,1221,0.9828,0.0,0.0,1.0,1.0,0.0,0.0,0.357142857143,183.02083333299998,183.02083333299998,183.02083333299998,0.0,0.0,0.831005862157,52.375,52.375,52.375,0.0,0.0,0.802737558609,517.836805556,517.836805556,517.836805556,0.0,0.0,0.8367722944850001,0.0,3,0.4571428571428572,0.4571428571428572,14.0,14,59.28692504175641,0.428571428571,0.428571428571,0.0,0.0,3514.939480906843,1,1,0,0,0,0,0,0,0,0
1167,0,0.0034722222222199994,0.0535714285714,1.15740740741e-05,0.45895522388099996,0.075,1.375,0.354838709677,992.423611111,0.883417075789,0.10810810810799999,0.8928571428569999,0.425531914894,173.38541666700002,12127,1825.99652778,0.347410358566,0.376865671642,2133.0,628,1.0,0.206374501992,0.014925373134299999,0.8843283582089999,0.738805970149,0.10074626865700001,0.115671641791,0.20149253731300001,115.279513889,209.746527778,263.557291667,0.0034722222222199994,0.0034722222222199994,0.829502255307,0.0642361111111,3.8125,13.871527777799999,0.0034722222222199994,0.0034722222222199994,0.708845208845,632.895833333,690.973958333,789.517361111,0.0034722222222199994,0.0104166666667,0.8664283748739999,1822.61457176,4,0.7488262910798121,0.6876923076923076,1255.0,268,36.1542824515271,0.8755868544600001,0.730769230769,0.114741035857,0.014925373134299999,1307.1321395848006,1,1,0,0,0,0,0,0,0,1
1187,0,7.53125,0.63396524681,1.15740740741e-05,0.420833333333,0.030303030303,0.25,0.126984126984,1320.52430556,0.8740374216869999,0.0377358490566,0.813953488372,0.34782608695699996,189.47916666700002,26972,1801.33333333,0.262096774194,0.266666666667,10389.0,1272,1.0,0.0,0.0,0.9625,0.816666666667,0.00416666666667,0.008333333333329999,0.225,90.0868055556,142.420138889,180.02951388900001,0.0,95.3854166667,0.846733108474,8.57986111111,8.57986111111,8.57986111111,0.0,0.0,0.823859938927,484.649305556,557.927083333,605.118055556,0.0,190.77083333299998,0.8641145158419999,112.72915509299999,2,0.6887096774193547,0.685,248.0,240,51.36563987372558,0.721774193548,0.7125,0.0,0.0,2638.4289596372673,1,1,0,0,0,0,0,0,0,1
1195,68,16.1284722222,0.798551886304,0.0,0.5,1.0,5.0,1.0,742.954861111,0.856319242462,0.0,1.0,1.0,0.0,58182,1550.40625,0.0,0.0,0.0,0,0.7366,0.0,0.0,1.0,1.0,0.0,0.0,0.1,142.274305556,142.274305556,142.274305556,0.0,0.0,0.7999989877420001,91.9930555556,91.9930555556,91.9930555556,0.0,0.0,0.798584901076,393.67361111099996,393.67361111099996,393.67361111099996,0.0,0.0,0.820041565378,0.0,2,0.6545454545454544,0.64,11.0,10,0.0,0.636363636364,0.6,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0
1220,10,1.83680555556,0.7905217086040001,1.15740740741e-05,0.38461538461499994,1.0,1.5,1.0,983.5555555560001,0.848503943327,0.0,1.0,0.5,189.47916666700002,197113,1825.99652778,0.296296296296,0.0769230769231,10389.0,1272,0.9999,0.0,0.0,1.0,1.0,0.0,0.0,0.153846153846,32.5416666667,32.5416666667,32.5416666667,0.0,0.0,0.814891416067,1.83680555556,1.83680555556,1.83680555556,0.0,0.0,0.798955472525,475.015625,475.015625,475.015625,0.0,0.0,0.836707560722,0.0,2,0.7851851851851852,0.7692307692307692,27.0,13,51.36563987372558,0.962962962963,0.923076923077,0.0,0.0,2638.4289596372673,1,1,0,0,0,0,0,0,0,0
1232,3,0.27083333333299997,0.837204602703,1.15740740741e-05,0.0,0.0454545454545,0.33333333333299997,0.09677419354839999,106.930555556,0.918147284077,0.0,2.44444444444,1.0,289.920173611,62878,260.86111111099996,0.0132450331126,0.0322580645161,14186.25,1221,0.4953,0.0,0.0,1.0,0.935483870968,0.0,0.0,0.0,20.1597222222,20.1597222222,20.1597222222,0.0,0.0,0.898780246022,0.868055555556,0.868055555556,20.142361111099998,0.0,0.0,0.8582745131659999,76.6388888889,76.6388888889,76.6388888889,0.0,0.0,0.903515016194,0.086793981481,3,0.48,0.5694915254237287,151.0,62,59.28692504175641,0.427586206897,0.559322033898,0.039735099337699996,0.04838709677419999,3514.939480906843,1,1,0,0,0,0,0,1,0,0
